name,lvlreq,def,slot,stats,effects,equipclass,setbonus,description
None,0,0,0,,,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,,,
Egmarine Shield,1,5,0,,redMp-1%;fireres-10%;iceres-10%;thundres-10%;poisonres-10%;charmreses-10%;darkres-10%;lightres-10%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,Egmarine Set,
Adharga,3,3,1,,,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;shadowblade,,
Buckler,7,5,1,,,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;shadowblade,
Targe,14,8,1,,,knight;warlord;paladin,,
Small Shield,22,12,1,,,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;priest;cleric;enchanter;shadowblade,,
Rodella,25,10,1,,,knight;warlord;paladin,Iron Set,
Threos,33,14,1,,,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;shadowblade,,
Therapy Shield,40,7,1,agi-1;spi+1,knockdownres+5%;lpHeal+1%;enhancement:3:lpHeal+3%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;shadowblade,,
Sentry Guard,40,8,1,sta+1,fireres-5%;iceres+5%;enhancement:3:fireres+3%;enhancement:3:iceres+2%,knight;warlord;paladin,Divine Set,
Large Shield,40,16,0,,fireres+5%;iceres+5%,knight;warlord;paladin,
Large Shield (Modified),45,17,0,,fireres+10%;iceres+10%,knight;warlord;paladin,
Spartan Shield,45,20,1,,arrowR+20%;rangedEvasion+10%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;provocateur;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;shadowblade,,
Ending Shield,51,5,1,int+2,enhancement:6:exact:silenceres+20%;,knight;warlord;paladin,,at +8 20% chance to silence on physical hit,
Kite Shield,52,19,1,,,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin,Gothic Set,
Blaze Shield,55,9,1,,fireres+15%;burnres+5%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,Blaze Set,
False,1,1,0,,fireres+10%;iceres+10%;thundres+10%;poisonres+10%;charmreses+10%;darkres+10%;lightres+10%;enhancement:1:crit-1%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,,
Couloir,10,1,0,,fireres+11%;iceres+11%;thundres+11%;poisonres+11%;charmreses+11%;darkres+11%;lightres+11%;enhancement:1:melEva+1%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,,
Justice,20,1,0,,fireres+12%;iceres+12%;thundres+12%;poisonres+12%;charmreses+12%;darkres+12%;lightres+12%;enhancement:1:dodge+1%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;shadowblade,,
Jerid Shield,20,5,1,dex+1,iceres+10%;fireres-30%;enhancement:2:iceres+1%;enhancement:exact:7:iceres+10%;enhancement:exact:7:freezeres+10%;,knight;warlord;paladin,,7% chance to cast ice spear on magic hit
Scutum,20,14,1,,,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,,chance to cast Blood Drain on magic hit;at +6 increased Blood Drain chance
Sancerre,30,1,0,,fireres+13%;iceres+13%;thundres+13%;poisonres+13%;charmreses+13%;darkres+13%;lightres+13%;enhancement:1:magEva+1%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;shadowblade,,
Vortal Shield,31,5,1,sta+1,magicres+5%;,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist,,magic reflect +20%
Spiked Shield,31,7,1,str+1;agi+1,attack+2%;magicres-8%;enhancement:2:magicres+1%;enhancement:3:atk+1%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;assassin;saboteur;shadowblade,,
Ganoid Shield,31,8,1,spi+1,fireres+3%;iceres+3%;thundres-4%;enhancement:exact:6:critRes+3%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;shadowblade,Ganoid Set,
Ecliplon,31,9,1,,darkres+5%;physicalDamageReduction+5%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;shadowblade,,
Geormguard,31,9,1,sta+1,fireres-5%;iceres+6%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;shadowblade,,at +7 8% chance to activate AutoGuard on physical hit
Twinkle Reflector,35,5,1,int+1,cooldown-3%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist,,onRangedAvoid3%;at +7 on ranged hit 7% chance to dodge another ranged attack
Ork Disguard,35,6,1,insp+1,castspeed+3%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;shadowblade,,every enhancement level after +3 reduce gloom recoil -1%;at +7 9% chance when physically hit to slow enemy
Great Shield,35,17,1,sta+1,phyResFront+5%;phyResBack-5%;enhancement:3:lp+100;enhancement:7:phyResFront+5% (stack),knight;warlord;paladin,,
Charit̩,40,1,0,,charmres+14%;fireres+14%;iceres+14%;thundres+14%;lightres+14%;darkres+14%;poisonres+14%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,,every +1 on physical hit Blood Drain chance +2%
Birth Shield,40,3,1,,freezeres+15%;enhancement:1:fireres+1%;enhancement:1:freezeres+1%;enhancement:exact:7:knockbackres+15%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;shadowblade,,
Pritwen,40,7,1,insp+1;int+1,stunres+10%;,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;shadowblade,,at +7 with Holy Gem lp Recovery Skill effectiveness +10%
Crystal Shield,43,5,1,,freezeres+8%;burnr+2%;,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,,(enh>=5: onPhysHit:Frostbite2% per +2 Enh);(enh>=6: onMagicColdHit:Frostbite2% per +2 Enh)
Medulais Shield,45,10,1,,lightres-10%;freezeres-5%;onMagicHit:Madness7%;enhancement:exact:6:onPhysHit:Immobilize+4%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin,,
Drake Shield,45,10,1,sta+1,physDamageTaken-1%;enhancement:1:silenceres+2%;enhancement:exact:7:lp+200;sta+1;,acolyte;priest;ascetic;cleric;enchanter;monk;exorcist,Drake Set,
Valiant Shield,45,12,1,,darkreses+10%;enhancement:exact:3:onMagicAvoidChance;enhancement:exact:7:increasedMagicAvoid,knight;warlord;paladin,Valiant Set,
Veiler Shield,45,17,1,sta+1,physAbnormalRes+2%;enhancement:1:lp+30;enhancement:exact:7:sta+1;enhancement:exact:7:ailmentres+3%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin,Valor Set,
Skull Shield,50,0,1,,lightres-30%;charmreses+12%;enhancement:2:charmres+7%;;,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,,"enhancement:exact:onPhysHit:PoisonShell+30% enhancement:exact:5:onHit:Dispel+8%"
Mirage Shield,50,1,1,sta+1;spi+1,enhancement:3:magDamageReduction+10%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,,onPhysHit:Reflect10%;enhancement:1:magicReflectChance+1%;enhancement:7:exact:reflectMagicChance+40%
Adoration,50,1,0,,charmres+15%;fireres+15%;iceres+15%;thundres+15%;lightres+15%;darkres+15%;poisonres+15%;enhancement:2:crit-1%;enhancement:2:dodge+1%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,,enhancement:1:onPhysHit:BloodDrain1%;enhancement:2:onPhysAvoid+1%;enhancement:2:onMagicAvoid+1%
Thorn Shield,50,6,1,sta+1,poisonres+10%;enhancement:1:reflectPhys1%;enhancement:2:lp+50,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;shadowblade,Thorn Set,
Nazar Shield,50,10,1,,,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;shadowblade,,"For every +2 Enhancement, there is a 3% chance to nullify Obscene Gesture and Provoke. When Enhancement is +7 or higher, there is a 7% chance to apply the Dionyx effect to the enemy when receiving physical damage from the enemy."
Mate Shield,50,10,1,agi-1,poisonres+5%;auraDmgTaken-10%;enhancement:1:auraDmgTaken-3%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin,,
Garnet Gold,50,15,1,,magicres+10%;enhancement:exact:1:magDamageReduction+1%;enhancement:7:magDamageReduction+10%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,,"When life drops from 31% to 30% or less, the effect of Abstention is applied. For each enhancement value +1, magic damage received is reduced by 1%. When enhancement value is +7 or more, magic damage received is further reduced by 10%. Random option: Learns Flashover. When life drops from 31% to 30% or less, the effect of Redstone is applied."
Nevals Shield,55,6,1,,freezeres-10%;darkres-10%;lp+150;,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin,,"For every +3 enhancement, Aura damage reduction +10. When reinforcement value is 7 or more: When equipped with a one-handed sword or one-handed spear, cooldown-3% *Cannot be equipped while mounted*"
Blade Shield,55,6,1,str+1;sta+1,atk+2%;lp+200;enhancement:1:lp+20;atk+1;enhancement:exact:8:lp+200;attack+3%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;assassin,,"At +7, learn Shield Slash"
Bon Shield,55,15,1,,lp+500;crit-5%;cDamRes-5%;enhancement:1:crit-2%;enhancement:exact:5:crit-5%;enhancement:exact:6:cDamRes-15%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;exorcist;corruptor,,"random option: evasion +0-2%"
Tamanokami,60,0,1,,lp+80;mp+30;castspeed+2%;enhancement:1:sleepres+1%;enhancement:1:crit-1%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,,enhancement:7:learn:Nigimitama;"at +8 learn Aramitama"
Duality Buckler,60,0,1,,lp+150;mp+20;cooldown-2%;enhancement:1:stunres+1%;enhancement:1:crit-1%;enhancement:7:learn:BlueMirage;enhancement:9:learn:RedAlert,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,,
Knight of the Guard,60,5,1,sta+1,tripres+5%;burnres+5%;sleepres+5%;stunres+5%;enhancement:1:tripres+2%;enhancement:1:burnres+2%;enhancement:1:sleepres+2%;enhancement:1:stunres+2%;enhancement:7:sta+2;,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;assassin;saboteur,,randomOption:Maxlp+0-200;"Ailmentres +0-5%"
Elbatos Shield,60,11,1,int+2,ailmentres+3%;lpHeal+8%;enhancement:1:ailmentres+1%;enhancement:1:lpHeal+1%;enhancement:exact:5:castspeed+5%;enhancement:exact:5:cooldown-5%,acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,,"enhancement:7:exact:onPhysHit:knockback+3% randomOption:mp+300/30s"
