name,type,stats,enhancement,description
none,,,,
Acceleration Soul*,weapon;belt,,atk+3;atkSpd+2%,
Soul of the Gale,weapon,,atkSpd+4%,
Resolute Soul,weapon,,atk+6,
Savage's Soul,weapon,,enhancement:1:atk+1,
Giant Soul*,weapon,,atk+15;acc-10;atkSpd-25%,
Lucky Soul*,weapon,,crit+2%,
Marksman's Soul,weapon,,acc+8,
Soul of Magical Power,weapon,,matk+2%,
Soul of the Blitzkrieg,weapon,,atk-2;def+3,
Blessing Soul*,weapon,,enhancement:1:mpCostReduction+1%,
Impetuous Soul,weapon;belt,,cooldown-5%,
Soul of the Oration,weapon,,castspeed+5%,
Soul of the Unintelligible,weapon,,castspeed-50%,
Vampire's Soul,weapon,,,Blood drain on hit 4%
Slumbering Soul,weapon,                                      ,,Sleep on hit 4% 
Cursed Soul,weapon,,,Weaken on hit 4%
Soul of the Poison Swarm,weapon,,,Poison on hit 4%
Startled Soul,weapon,                                      ,,Stun on hit 4%  
Thorn Soul*,weapon,                                      ,,Slow on hit 5%  
Soul of Steel,shield,,def+4,
Stonehead Soul*,shield, ,physres-5,
Soul of Tempered Steel,shield,,physicalDamageReduction+3%,
Fairy Soul,shield,,fireres+9%;iceres+9%;thundres+9%,
Soul of Flames,shield,,fireres+50%;iceres-25%,
Soul of Ice,shield,,fireres+25%;iceres+50%;thundres-50%,
Lightning Soul*,shield,,fireres-25%;iceres-25%;thundres+75%,
Holy Soul,shield,,holyres+40%;darkres-50%,
Soul of Darkness,shield,,holyres-50%;darkres+40%,
Laborer's Soul,head,,lp+15;mp+10,
Sage Soul,head,,mp+50,
Giant Slug Soul*,head,sta+2,ailmentres+20%,
Soul of Ash,head,str+1,burnres+50%,
Volcragg Soul*,head,str+2,burnres+100%,
Reverend's Soul,head,spi+2,,
Disorder Soul*,head,spi+2,disorderres+20%,
Guru's Soul,head,int+1,,
Soul of the Spirit,head,int+1,silenceres+50%,
Sharp Soul*,head,dex+2,,
Eagle Soul*,head,,acc+10,
Detective's Soul,head,,crit+5%,
Soul of Harmony,head,,,Spell Interrupt Resist+20%
Desert Soul*,head,                     ,fireres+3%;poisonres+15% ,
Guard Soul*,head,                     ,stunres+20%                  ,
Hard Soul*,head,                     ,tripres+20%                  ,
Soul of the Elder,head,                     ,charmResistance+20%                 ,
Winter Soul*,head,                     ,freezeres+25%                ,
Blizzard Soul*,head,                     ,freezeres+50%                ,
Soul of the Nightmare,head,                     ,sleepres+25%                 ,
Insomnia Soul*,head,                     ,sleepres+50%                 
Caterpillar's Soul,torso;pants,def+1;,dodge-1,
Soul of the Departed,torso;pants;belt,def+2;,dodge+3;holyres-23%,
Tortoise Soul*,torso;pants;boots,def+4;,movespd-3%,
Hermit Soul*,torso;pants;belt,def-3;,mres+4%;charmResistance+4%,
Soul of Cerberus,torso;pants,,dodge+1,
Survive Soul*,torso;pants,,,Dwarven Spirit chance+5%
Misfortune Soul*,torso;pants,,,all attacks on you become crits
Skeleton Soul*,torso;pants,int+1;,def-50;dodge-50,
Reflect Soul*,torso;pants,,,Reflect 3% at +8 gain another 5%
Courage Soul*,torso;pants,,pot+8%,
Sapling Soul*,torso;pants,                       ,lp+8                           ,
Great Tree Soul,torso;pants,                       ,lp+15                          ,
Soul of Spirit,torso;pants,                       ,lp+30                          ,
Burst Soul*,torso;pants,                       ,lp+50;mp-20                    ,
Soul of Mana,torso;pants,                       ,mp+6                           ,
Spring Soul*,torso;pants,                       ,mp+13                          ,
Soul of Willpower,torso;pants,                       ,mp+25                          ,
Mysteria Soul*,torso;pants,                       ,mp+40;lp-20                    ,
Doctor Soul*,pants,                       ,mres+4%                ,
Frost Soul*,gloves,,iceres+3%;poisonres+15%,
Knight's Soul,gloves,                       ,lp+8%;mp+8%                    ,
Beast Soul*,gloves,sta+1;agi+1;,lp+8%,
Berserker's Soul,gloves,str+1;agi+1;int-3;,crit+1%,
Faerie's Soul,gloves,int+1;spi+1;,mp+8%,
Philosopher's Soul,gloves,,matk+5%,
Hedgehog's Soul,gloves,,atk+5%,
Fencer's Soul*,gloves,,atkSpd+10%,
Soul of the Shadow,gloves,dex+3,,
Dimension Soul*,gloves,dex-3~+3;spi-2~+1;,lp+8%;magres-0%,
Crown Soul*,boots;belt,int+1;,mp+15,
Wanderer's Soul,boots,spi+1,,
Soul of the Evening,boots,spi+2;,,MP Recovery+15%
Dusk Soul*,boots,,,MP Recovery+20%
Skanda Soul*,boots,agi+2;,dodge+5,
Dancing Soul*,boots,,dodge+10,
Earth Soul*,boots,,thundres+3%;poisonres+15%,
Heavy Soul*,boots,,tripres+20%,
Soul of the Steady,boots,,stunres+5%;knockbackres+20%;tripres+5%,
Sunlight Soul*,belt,,fireres+3%;iceres+3%;thundres+3%,
Soul of Nature,belt,,holyres+4%;darkres+4%,
Karm Soul*,belt,,,Spell Interrupt Resist+6%
Soul of the King,belt,sta+1;str+1;dex+1;agi+1,,
Power Soul*,belt,str+1,,
Soul of the Mighty,belt,str+2,,
Soul of the Needle,belt,dex+1,,
Soul of the Cactus,belt,dex+2,,
Assassin's Soul*,belt,,crit+2%;dodge+2;physicalDamageReduction-3%,
Enticer's Soul,belt,,physicalDamageReduction+2%;charmres+2%,
Protect Soul*,belt,,physicalDamageReduction+2%;magicalDamageReduction+2%,
Weakling Soul*,all,,atk-100,
Mistake Soul*,all,,acc-50,
Hobbled Soul*,all,,dodge-50,
Soul of the Unintelligible,all,,castspeed-50%,
